201121,BRUSH_BETWEEN
201131,RUB_SINGLE
201141,RUB_MULTIPLE
201151,RUB_BETWEEN
201161,SURFACE_SYMBOLS
201171,SURFACE_BETWEEN
202011,SQUEEZE_LARGE_SINGLE
202012,SQUEEZE_SMALL_SINGLE
202021,SQUEEZE_LARGE_MULTIPLE
202022,SQUEEZE_SMALL_MULTIPLE
202031,SQUEEZE_SEQUENTIAL
202041,FLICK_LARGE_SINGLE
202042,FLICK_SMALL_SINGLE
202051,FLICK_LARGE_MULTIPLE
202052,FLICK_SMALL_MULTIPLE
202061,FLICK_SEQUENTIAL
202071,SQUEEZE_FLICK_ALTERNATING
202081,HINGE_MOVEMENT_UP_DOWN_LARGE
202082,HINGE_MOVEMENT_UP_DOWN_SMALL
202091,HINGE_MOVEMENT_UP_SEQUENTIAL
202092,HINGE_MOVEMENT_DOWN_SEQUENTIAL
202101,HINGE_MOVEMENT_UP_DOWN_ALTERNATING_LARGE
202102,HINGE_MOVEMENT_UP_DOWN_ALTERNATING_SMALL
202111,HINGE_MOVEMENT_SIDE_TO_SIDE_SCISSORS
202121,FINGER_CONTACT_MOVEMENT_WALL_PLANE
202131,FINGER_CONTACT_MOVEMENT_FLOOR_PLANE
203011,SINGLE_STRAIGHT_MOVEMENT_WALL_PLANE_SMALL
203012,SINGLE_STRAIGHT_MOVEMENT_WALL_PLANE_MEDIUM
203013,SINGLE_STRAIGHT_MOVEMENT_WALL_PLANE_LARGE
203014,SINGLE_STRAIGHT_MOVEMENT_WALL_PLANE_LARGEST
203015,SINGLE_WRIST_FLEX_WALL_PLANE
203021,DOUBLE_STRAIGHT_MOVEMENT_WALL_PLANE
203022,DOUBLE_WRIST_FLEX_WALL_PLANE
203031,DOUBLE_ALTERNATING_MOVEMENT_WALL_PLANE
203032,DOUBLE_ALTERNATING_WRIST_FLEX_WALL_PLANE
203041,CROSS_MOVEMENT_WALL_PLANE
203051,TRIPPLE_STRAIGHT_MOVEMENT_WALL_PLANE
203052,TRIPPLE_WRIST_FLEX_WALL_PLANE
203061,TRIPPLE_ALTERNATING_MOVEMENT_WALL_PLANE
203062,TRIPPLE_ALTERNATING_WRIST_FLEX_WALL_PLANE
203071,BLEND_WALL_PLANE_SMALL
203072,BLEND_WALL_PLANE_MEDIUM
203073,BLEND_WALL_PLANE_LARGE
203081,CORNER_WALL_PLANE_SMALL
203082,CORNER_WALL_PLANE_MEDIUM
203083,CORNER_WALL_PLANE_LARGE
203084,CORNER_WALL_PLANE_WITH_ROTATION
203091,CHECK_WALL_PLANE_SMALL
203092,CHECK_WALL_PLANE_MEDIUM
203093,CHECK_WALL_PLANE_LARGE
203101,BOX_WALL_PLANE_SMALL
203102,BOX_WALL_PLANE_MEDIUM
203103,BOX_WALL_PLANE_LARGE
203111,ZIGZAG_WALL_PLANE_SMALL
203112,ZIGZAG_WALL_PLANE_MEDIUM
203113,ZIGZAG_WALL_PLANE_LARGE
203121,PEAKS_WALL_PLANE_SMALL
203122,PEAKS_WALL_PLANE_MEDIUM
203123,PEAKS_WALL_PLANE_LARGE
203131,TRAVEL_ROTATION_SINGLE_WALL_PLANE
203141,TRAVEL_ROTATION_DOUBLE_WALL_PLANE
203151,TRAVEL_ROTATION_ALTERNATING_WALL_PLANE
203161,TRAVEL_ROTATION_SINGLE_FLOOR_PLANE
203171,TRAVEL_ROTATION_DOUBLE_FLOOR_PLANE
203181,TRAVEL_ROTATION_ALTERNATING_FLOOR_PLANE
203191,TRAVEL_SHAKING_WALL_PLANE
203201,TRAVEL_ARM_SPIRAL_WALL_PLANE_SINGLE
203202,TRAVEL_ARM_SPIRAL_WALL_PLANE_DOUBLE
203203,TRAVEL_ARM_SPIRAL_WALL_PLANE_TRIPLE
204011,DIAGONAL_AWAY_MOVEMENT_SMALL
204012,DIAGONAL_AWAY_MOVEMENT_MEDIUM
204013,DIAGONAL_AWAY_MOVEMENT_LARGE
204014,DIAGONAL_AWAY_MOVEMENT_LARGEST
204021,DIAGONAL_TOWARDS_MOVEMENT_SMALL
204022,DIAGONAL_TOWARDS_MOVEMENT_MEDIUM
204023,DIAGONAL_TOWARDS_MOVEMENT_LARGE
204024,DIAGONAL_TOWARDS_MOVEMENT_LARGEST
204031,DIAGONAL_BETWEEN_AWAY_SMALL
204032,DIAGONAL_BETWEEN_AWAY_MEDIUM
204033,DIAGONAL_BETWEEN_AWAY_LARGE
204034,DIAGONAL_BETWEEN_AWAY_LARGEST
204041,DIAGONAL_BETWEEN_TOWARDS_SMALL
204042,DIAGONAL_BETWEEN_TOWARDS_MEDIUM
204043,DIAGONAL_BETWEEN_TOWARDS_LARGE
204044,DIAGONAL_BETWEEN_TOWARDS_LARGEST
205011,SINGLE_STRAIGHT_MOVEMENT_FLOOR_PLANE_SMALL
205012,SINGLE_STRAIGHT_MOVEMENT_FLOOR_PLANE_MEDIUM
205013,SINGLE_STRAIGHT_MOVEMENT_FLOOR_PLANE_LARGE
205014,SINGLE_STRAIGHT_MOVEMENT_FLOOR_PLANE_LARGEST
205015,SINGLE_WRIST_FLEX_FLOOR_PLANE
205021,DOUBLE_STRAIGHT_MOVEMENT_FLOOR_PLANE
205022,DOUBLE_WRIST_FLEX_FLOOR_PLANE
205031,DOUBLE_ALTERNATING_MOVEMENT_FLOOR_PLANE
205032,DOUBLE_ALTERNATING_WRIST_FLEX_FLOOR_PLANE
205041,CROSS_MOVEMENT_FLOOR_PLANE
205051,TRIPLE_STRAIGHT_MOVEMENT_FLOOR_PLANE
205052,TRIPLE_WRIST_FLEX_FLOOR_PLANE
205061,TRIPLE_ALTERNATING_MOVEMENT_FLOOR_PLANE
205062,TRIPLE_ALTERNATING_WRIST_FLEX_FLOOR_PLANE
205071,BENT_FLOOR_PLANE
205081,CORNER_FLOOR_PLANE_SMALL
205082,CORNER_FLOOR_PLANE_MEDIUM
205083,CORNER_FLOOR_PLANE_LARGE
205091,CHECK_FLOOR_PLANE
205101,BOX_FLOOR_PLANE_SMALL
205102,BOX_FLOOR_PLANE_MEDIUM
205103,BOX_FLOOR_PLANE_LARGE
205111,ZIGZAG_FLOOR_PLANE_SMALL
205112,ZIGZAG_FLOOR_PLANE_MEDIUM
205113,ZIGZAG_FLOOR_PLANE_LARGE
205121,PEAKS_FLOOR_PLANE_SMALL
205122,PEAKS_FLOOR_PLANE_MEDIUM
205123,PEAKS_FLOOR_PLANE_LARGE
205131,TRAVEL_ROTATION_SINGLE_FLOOR_PLANE_FILLED_ARROW
205141,TRAVEL_ROTATION_DOUBLE_FLOOR_PLANE_FILLED_ARROW
205151,TRAVEL_ROTATION_ALTERNATING_FLOOR_PLANE_FILLED_ARROW
205161,TRAVEL_ROTATION_SINGLE_WALL_PLANE_FILLED_ARROW
205171,TRAVEL_ROTATION_DOUBLE_WALL_PLANE_FILLED_ARROW
205181,TRAVEL_ROTATION_ALTERNATING_WALL_PLANE_FILLED_ARROW
205191,TRAVEL_SHAKING_FLOOR_PLANE
206011,CURVE_WALL_PLANE_QUARTER_SMALL
206012,CURVE_WALL_PLANE_QUARTER_MEDIUM
206013,CURVE_WALL_PLANE_QUARTER_LARGE
206014,CURVE_WALL_PLANE_QUARTER_LARGEST
206021,CURVE_WALL_PLANE_HALF_CIRCLE_SMALL
206022,CURVE_WALL_PLANE_HALF_CIRCLE_MEDIUM
206023,CURVE_WALL_PLANE_HALF_CIRCLE_LARGE
206024,CURVE_WALL_PLANE_HALF_CIRCLE_LARGEST
206031,CURVE_WALL_PLANE_3_QUARTER_CIRCLE_SMALL
206032,CURVE_WALL_PLANE_3_QUARTER_CIRCLE_MEDIUM
206041,HUMP_WALL_PLANE_SMALL
206042,HUMP_WALL_PLANE_MEDIUM
